text,label,label_name
"Fishy smell yes, weird texture yes. The smell really gets to me I have to hold my breath while im rinsing them. Then I boil them. And then put some light Alfredo sauce in them and the smell goes away. Texture is like they burst with water in your mouth... maybe im not patting them enough with paper towels. Very diet life saving. ",9,pasta
"I purchased these after watching a youtube video of a woman using them to make spaghetti with ground turkey. WHen they arrived, I already anticipated the smell upon opening the package and the texture possible being ""weird"". Must say, I have already eaten all six packages in different ways but my favorite dish was the spaghetti.  When I opened the small bag, The smell was fishy but I allowed them to rinse while I chopped my veggies. The texture was very similar to noodles but more like an asian noodle (like the noodle used for pad woon sen or ramen noodles)They really soaked up the flavor of the sauces I used. I will be ordering my next shipment today! I am completely impressed and will probably use these for my spaghetti from now on! ",9,pasta
"From the other reviews, I expected these to stink up my kitchen. They didn't, there is just a bit of a fishy smell like you'd get if you opened a bag of frozen seafood. No big deal. They aren't like pasta noodles, they have the same kind of feel in my mouth as the seaweed salad I order at sushi restaurants. To prepare these, I dried them really well with paper towels (they come in a bag of water), then sprayed a pan with Pam and basically stir fried them with cilantro and soy sauce. For no calories, utterly fantastic! ",9,pasta
"there is no miracle in these noodles to losing weight. the smell and look of these alone, once you open the package is enough to make you lose your appetite for a few days. I threw them out before i threw up ",9,pasta
"Although this product is better for you than pasta, nothing beats the taste of real pasta. I just can't get past the texture of these noodles, they are chewy and gummy and gelatin all at the same time. ",9,pasta
"I have a condition that limits the amount and kind of carbs I can eat, and these noodles are a very happy replacement for many recipes. If you prepare them according to package directions, they are excellent in any pasta dish. My favorite way to eat them is with chili topped with cheese. Yummy! ",9,pasta
"My whole family loves this product, I find that it is a great substitute to the over processed noodles you buy in the store. I find that it takes very little to make me full and it is helping me to maintain my weight.  Thank you for this product!! ",9,pasta
These noodles smell bad when you open the bag! You've been warned. But it goes away when you mix the noodles in with sauces and spices. Its a nice addition to a stir fry. ,9,pasta
Nice to have found a way to get my pasta fix without putting on the pounds.  And a good source of fiber too. Two thumbs up... ,9,pasta
"Wish I'd discovered these ages ago! Tried them for the first time a year ago, and haven't had any other pasta since. Yes they're a bit gelatinous, and you do have to wash them, but they satisfy the pasta craving without adding any calories: priceless. Try making them with Kraft's fat-free mozzarella cheese and Hunt's sugar-free pasta sauce for a super-healthy, high-protein, low-carb pasta. ",9,pasta
This product is a good bargain when ordered by subscription. You just can't beat 0 calorie pasta...just be sure to follow the directions EXACTLY! and ignore the smell before you rinse them! ,9,pasta
"I have no idea how anyone could eat this vile crap.  It was impossible to get down, even with good marinara sauce and plenty of parmesan. ",9,pasta
"All these negative reviews scared me to try the Miracle Noodle. But after researching I came to a conclusion that it won't hurt to try. It's all natural, it's nothing but fiber and it's 0 calories. When I first opened the package, the fish smell overwhelmed me. But after running through hot water for a couple minutes, the smell disappeared completely. I didn't even have to boil it to get rid of the smell. First night I made chicken lomain with boiled chicken breast, sesame oil, and soy sauce. Second night I made chicken alfredo with broccoli. The good thing about these noodles is that they have no taste what so ever, which opens up to unlimited possibility. You can literally do anything with these. I love them already. I actually like the texture of the noodles, and most of all, I love that I can stuff my face without having to worry about calories. I most definitely recommend it to fellow dieters! ",9,pasta
